# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 19 11:14:37 2022
#
# User preference: *
#
# CONSTRAINT:  where (cb_flag = 0
# CONSTRAINT:  and discoverymethod like '%Transit%'
# CONSTRAINT:  and disc_facility like '%Kepler%'
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
#
pl_name,cb_flag,discoverymethod,disc_facility,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_trandep,st_rad,st_mass
Kepler-244 d,0,Transit,Kepler,0,20.05040100,0.140000,2.310,15.20000,0.000000,0.084090,0.80,0.96
Kepler-245 b,0,Transit,Kepler,0,7.49019000,0.071000,2.570,7.13000,0.000000,0.121240,0.80,0.86
Kepler-245 c,0,Transit,Kepler,0,17.46081200,0.124000,2.180,225.60000,0.000000,0.087500,0.80,0.86
Kepler-245 d,0,Transit,Kepler,0,36.27710800,0.202000,3.030,21.60000,0.000000,0.167690,0.80,0.86
Kepler-245 e,0,Transit,Kepler,0,3.21982106,0.040000,1.750,3.71000,0.000000,0.050400,0.80,0.86
Kepler-246 b,0,Transit,Kepler,0,4.60182000,0.052000,2.340,6.08000,0.000000,0.075590,0.83,0.79
Kepler-246 c,0,Transit,Kepler,0,11.18716100,0.095000,1.500,2.86000,0.000000,0.035360,0.83,0.79
Kepler-247 b,0,Transit,Kepler,0,3.33616000,0.042000,1.640,3.33000,0.000000,0.045930,0.77,0.84
Kepler-247 c,0,Transit,Kepler,0,9.43945200,0.084000,4.090,15.70000,0.000000,0.303610,0.77,0.84
Kepler-247 d,0,Transit,Kepler,0,20.47791200,0.140000,3.940,14.70000,0.000000,0.138240,0.77,0.84
Kepler-248 b,0,Transit,Kepler,0,6.30820500,0.066000,3.020,9.38000,0.000000,0.144650,0.83,0.90
Kepler-248 c,0,Transit,Kepler,0,16.23949400,0.123000,4.070,15.60000,0.000000,0.259070,0.83,0.90
Kepler-249 b,0,Transit,Kepler,0,3.30653900,0.035000,1.090,1.32000,0.000000,0.050920,0.48,0.51
Kepler-249 c,0,Transit,Kepler,0,7.11370200,0.058000,1.510,2.89000,0.000000,0.080760,0.48,0.51
Kepler-249 d,0,Transit,Kepler,0,15.36845900,0.097000,1.570,3.09000,0.000000,0.075610,0.48,0.51
Kepler-25 b,0,Transit,Kepler,0,6.23829700,0.068500,2.748,8.70000,0.002900,0.040280,1.32,1.17
Kepler-25 c,0,Transit,Kepler,0,12.72070000,0.110100,5.217,15.20000,0.006100,0.117630,1.32,1.17
Kepler-250 b,0,Transit,Kepler,0,4.14814100,0.048000,1.130,1.51000,0.000000,0.017520,0.81,0.83
Kepler-250 c,0,Transit,Kepler,0,7.15680400,0.069000,2.280,5.82000,0.000000,0.086700,0.81,0.83
Kepler-250 d,0,Transit,Kepler,0,17.64831200,0.127000,2.180,5.39000,0.000000,0.076330,0.81,0.83
Kepler-251 b,0,Transit,Kepler,0,4.79093600,0.053000,1.330,2.33000,0.000000,0.025130,0.89,0.95
Kepler-251 c,0,Transit,Kepler,0,16.51404300,0.122000,2.770,8.10000,0.000000,0.097350,0.89,0.95
Kepler-251 d,0,Transit,Kepler,0,30.13300100,0.182000,2.770,8.10000,0.000000,0.101580,0.89,0.95
Kepler-251 e,0,Transit,Kepler,0,99.64016100,0.404000,2.770,8.10000,0.000000,0.095250,0.89,0.95
Kepler-252 b,0,Transit,Kepler,0,6.66839100,0.058000,1.230,2.04000,0.000000,0.042880,0.55,0.61
Kepler-252 c,0,Transit,Kepler,0,10.84846300,0.080000,2.150,5.27000,0.000000,0.174330,0.55,0.61
Kepler-253 b,0,Transit,Kepler,0,3.78398600,0.046000,1.630,3.29000,0.000000,0.042610,0.79,0.85
Kepler-253 c,0,Transit,Kepler,0,10.28195100,0.089000,2.650,7.51000,0.000000,0.111070,0.79,0.85
Kepler-253 d,0,Transit,Kepler,0,18.11986900,0.130000,3.170,10.20000,0.000000,0.150690,0.79,0.85
Kepler-254 b,0,Transit,Kepler,0,5.82666200,0.064000,3.870,14.30000,0.000000,0.153910,0.91,0.93
Kepler-254 c,0,Transit,Kepler,0,12.41218300,0.105000,2.150,3.20000,0.000000,0.061130,0.91,0.93
Kepler-254 d,0,Transit,Kepler,0,18.74647700,0.139000,2.500,6.80000,0.000000,0.079680,0.91,0.93
Kepler-255 b,0,Transit,Kepler,0,5.71460600,0.063000,1.550,3.02000,0.000000,0.029780,0.93,0.87
Kepler-255 c,0,Transit,Kepler,0,9.94604700,0.092000,2.990,9.22000,0.000000,0.099450,0.93,0.87
Kepler-255 d,0,Transit,Kepler,0,1.04562266,0.019200,1.320,2.30000,0.000000,0.021300,0.86,0.90
Kepler-256 b,0,Transit,Kepler,0,1.62049300,0.027000,1.590,3.15000,0.000000,0.017160,1.30,0.97
Kepler-256 c,0,Transit,Kepler,0,3.38802000,0.045000,2.150,5.27000,0.000000,0.028010,1.30,0.97
Kepler-256 d,0,Transit,Kepler,0,5.83917200,0.064000,2.480,6.71000,0.000000,0.027360,1.30,0.97
Kepler-256 e,0,Transit,Kepler,0,10.68157200,0.096000,2.350,6.12000,0.000000,0.030780,1.30,0.97
Kepler-257 b,0,Transit,Kepler,0,2.38266700,0.034000,2.610,7.32000,0.000000,0.079430,1.04,0.85
Kepler-257 c,0,Transit,Kepler,0,6.58148400,0.066000,5.410,25.20000,0.000000,0.251310,1.04,0.85
Kepler-257 d,0,Transit,Kepler,0,24.66455100,0.160000,4.950,21.70000,0.000000,0.262490,1.04,0.85
Kepler-258 b,0,Transit,Kepler,0,13.19722000,0.103000,4.060,15.50000,0.000000,0.214140,0.92,0.82
Kepler-258 c,0,Transit,Kepler,0,33.65307900,0.193000,3.610,12.70000,0.000000,0.114080,0.92,0.82
Kepler-259 b,0,Transit,Kepler,0,8.11531700,0.079000,2.800,8.25000,0.000000,0.083490,0.90,0.93
Kepler-259 c,0,Transit,Kepler,0,36.92493100,0.217000,2.700,7.75000,0.000000,0.090200,0.90,0.93
Kepler-26 b,0,Transit,Kepler,0,12.28000000,0.085510,2.780,5.12000,0.000000,0.279470,0.51,0.54
Kepler-26 c,0,Transit,Kepler,0,17.25590000,0.107250,2.720,6.20000,0.000000,0.205480,0.51,0.54
Kepler-26 d,0,Transit,Kepler,0,3.54391900,0.039000,1.070,1.24000,0.000000,0.050700,0.57,0.62
Kepler-26 e,0,Transit,Kepler,0,46.82791500,0.220000,2.410,6.39000,0.000000,0.153770,0.57,0.62
Kepler-260 b,0,Transit,Kepler,0,8.18739900,0.075000,2.010,4.70000,0.000000,0.057070,0.86,0.92
Kepler-260 c,0,Transit,Kepler,0,76.05017800,0.332000,1.740,3.68000,0.000000,0.038840,0.86,0.92
Kepler-261 b,0,Transit,Kepler,0,10.38122700,0.088000,2.180,5.39000,0.000000,0.086970,0.79,0.88
Kepler-261 c,0,Transit,Kepler,0,24.57085800,0.156000,2.000,4.66000,0.000000,0.075370,0.79,0.88
Kepler-262 b,0,Transit,Kepler,0,13.06085500,0.108000,1.360,2.42000,0.000000,0.023660,0.88,0.99
Kepler-262 c,0,Transit,Kepler,0,21.85372200,0.152000,1.640,3.33000,0.000000,0.035560,0.88,0.99
Kepler-263 b,0,Transit,Kepler,0,16.56808700,0.120000,2.670,7.61000,0.000000,0.132240,0.79,0.80
Kepler-263 c,0,Transit,Kepler,0,47.33277300,0.242000,2.470,6.66000,0.000000,0.097550,0.79,0.80
Kepler-264 b,0,Transit,Kepler,0,40.80623100,0.249000,3.330,11.10000,0.000000,0.031390,1.55,1.46
Kepler-264 c,0,Transit,Kepler,0,140.10126100,0.566000,2.830,8.40000,0.000000,0.026680,1.55,1.46
Kepler-265 b,0,Transit,Kepler,0,6.84626200,0.069000,1.860,4.12000,0.000000,0.024680,1.10,0.98
Kepler-265 c,0,Transit,Kepler,0,17.02893700,0.127000,2.630,7.41000,0.000000,0.056890,1.10,0.98
Kepler-265 d,0,Transit,Kepler,0,43.13061700,0.236000,2.490,6.76000,0.000000,0.044780,1.10,0.98
Kepler-265 e,0,Transit,Kepler,0,67.83102400,0.319000,2.590,7.22000,0.000000,0.050780,1.10,0.98
Kepler-266 b,0,Transit,Kepler,0,6.61833000,0.071000,2.480,6.71000,0.000000,0.054910,1.03,0.95
Kepler-266 c,0,Transit,Kepler,0,107.72360100,0.457000,3.890,14.40000,0.000000,0.139620,1.03,0.95
Kepler-267 b,0,Transit,Kepler,0,3.35372800,0.037000,1.980,37.90000,0.000000,0.126470,0.56,0.54
Kepler-267 c,0,Transit,Kepler,0,6.87745000,0.060000,2.130,5.18000,0.000000,0.163230,0.56,0.54
Kepler-267 d,0,Transit,Kepler,0,28.46451500,0.154000,2.270,5.77000,0.000000,0.162980,0.56,0.54
Kepler-268 b,0,Transit,Kepler,0,25.93413800,0.180000,2.550,7.04000,0.000000,0.041450,1.27,1.13
Kepler-268 c,0,Transit,Kepler,0,83.44639300,0.391000,3.380,11.40000,0.000000,0.050300,1.27,1.13
Kepler-269 b,0,Transit,Kepler,0,5.32671800,0.061000,2.470,6.66000,0.000000,0.061140,0.96,0.92
Kepler-269 c,0,Transit,Kepler,0,8.12789900,0.081000,1.690,3.50000,0.000000,0.022410,0.96,0.92
Kepler-27 b,0,Transit,Kepler,0,15.33480000,0.118000,4.000,2895.31000,0.000000,0.308140,0.59,0.65
Kepler-27 c,0,Transit,Kepler,0,31.33090000,0.191000,4.900,4385.87000,0.000000,0.507380,0.59,0.65
Kepler-27 d,0,Transit,Kepler,0,6.54628992,0.066800,2.706,7.78000,0.000000,0.080300,0.82,0.93
Kepler-270 b,0,Transit,Kepler,0,11.47609400,0.107000,2.010,4.70000,0.000000,0.018230,1.46,1.17
Kepler-270 c,0,Transit,Kepler,0,25.26288700,0.180000,1.770,3.78000,0.000000,0.012550,1.46,1.17
Kepler-271 b,0,Transit,Kepler,0,10.43547805,0.088100,1.230,2.04000,0.000000,0.021020,0.87,0.90
Kepler-271 c,0,Transit,Kepler,0,7.41086267,0.070200,0.950,0.80900,0.000000,0.012410,0.87,0.90
Kepler-271 d,0,Transit,Kepler,0,5.24972541,0.055800,0.660,0.21900,0.000000,0.006190,0.87,0.90
Kepler-272 b,0,Transit,Kepler,0,2.97135300,0.038000,1.430,78.00000,0.000000,0.023330,0.93,0.86
Kepler-272 c,0,Transit,Kepler,0,6.05734200,0.061000,1.790,97.80000,0.000000,0.038520,0.93,0.86
Kepler-272 d,0,Transit,Kepler,0,10.93730400,0.091000,2.250,5.69000,0.000000,0.042160,0.93,0.86
Kepler-273 b,0,Transit,Kepler,0,2.93653200,0.037000,1.500,2.86000,0.000000,0.035230,0.81,0.94
Kepler-273 c,0,Transit,Kepler,0,8.01492700,0.073000,1.980,4.58000,0.000000,0.036300,0.81,0.94
Kepler-274 b,0,Transit,Kepler,0,11.63478800,0.101000,1.540,2.99000,0.000000,0.029230,1.01,1.08
Kepler-274 c,0,Transit,Kepler,0,33.19786100,0.204000,1.840,4.04000,0.000000,0.033670,1.01,1.08
Kepler-275 b,0,Transit,Kepler,0,10.30068200,0.098000,2.340,6.08000,0.000000,0.027180,1.38,1.16
Kepler-275 c,0,Transit,Kepler,0,16.08813400,0.132000,3.380,11.40000,0.000000,0.059780,1.38,1.16
Kepler-275 d,0,Transit,Kepler,0,35.67606200,0.224000,3.330,11.10000,0.000000,0.047120,1.38,1.16
Kepler-276 b,0,Transit,Kepler,0,14.12841000,0.119000,2.870,8.60000,0.000000,0.062870,1.05,1.04
Kepler-276 c,0,Transit,Kepler,0,31.88400000,0.199400,2.900,16.60000,0.000000,0.091000,1.03,1.10
Kepler-276 d,0,Transit,Kepler,0,48.64800000,0.264200,2.800,16.30000,0.000000,0.062110,1.03,1.10
Kepler-277 b,0,Transit,Kepler,0,17.32400000,0.138500,2.920,87.30000,0.000000,0.024130,1.69,1.12
Kepler-277 c,0,Transit,Kepler,0,33.00600000,0.212900,3.360,64.20000,0.000000,0.027810,1.69,1.12
Kepler-278 b,0,Transit,Kepler,0,30.16054600,0.207000,4.070,15.60000,0.040000,0.017590,2.94,1.08
Kepler-278 c,0,Transit,Kepler,0,51.07877500,0.294000,3.590,12.60000,0.510000,0.014150,2.94,1.08
Kepler-279 b,0,Transit,Kepler,0,12.30968100,0.112000,3.620,12.80000,0.000000,0.037910,1.75,1.16
Kepler-279 c,0,Transit,Kepler,0,35.73600000,0.223600,4.300,49.40000,0.000000,0.079150,1.07,1.10
Kepler-279 d,0,Transit,Kepler,0,54.41400000,0.290100,3.100,37.50000,0.000000,0.059800,1.07,1.10
Kepler-28 b,0,Transit,Kepler,0,5.91230000,0.062000,3.600,479.90000,0.000000,0.106290,0.70,0.75
Kepler-28 c,0,Transit,Kepler,0,8.98580000,0.081000,3.400,432.23000,0.000000,0.090530,0.70,0.75
Kepler-280 b,0,Transit,Kepler,0,2.13954200,0.032000,1.450,2.70000,0.000000,0.026610,0.89,0.96
Kepler-280 c,0,Transit,Kepler,0,4.80709100,0.056000,2.010,4.70000,0.000000,0.045050,0.89,0.96
Kepler-281 b,0,Transit,Kepler,0,14.64600800,0.117000,2.820,8.35000,0.000000,0.059350,0.90,0.95
Kepler-281 c,0,Transit,Kepler,0,36.33737300,0.215000,5.310,24.40000,0.000000,0.282840,0.90,0.95
Kepler-281 d,0,Transit,Kepler,0,148.27200320,0.545600,5.937,29.50000,0.000000,0.170740,0.88,0.98
Kepler-282 b,0,Transit,Kepler,0,9.22052400,0.082000,1.010,1.01000,0.000000,0.014000,0.90,0.79
Kepler-282 c,0,Transit,Kepler,0,13.63872300,0.106000,1.200,1.87000,0.000000,0.016270,0.90,0.79
Kepler-282 d,0,Transit,Kepler,0,24.80600000,0.154000,2.460,61.00000,0.000000,0.062440,0.89,0.97
Kepler-282 e,0,Transit,Kepler,0,44.34700000,0.226900,3.100,56.20000,0.000000,0.079170,0.89,0.97
Kepler-283 b,0,Transit,Kepler,0,11.00815100,0.082000,2.130,5.18000,0.000000,0.146250,0.57,0.60
Kepler-283 c,0,Transit,Kepler,0,92.74371100,0.341000,1.820,3.97000,0.000000,0.110510,0.57,0.60
Kepler-284 b,0,Transit,Kepler,0,12.69914900,0.104000,2.240,5.65000,0.000000,0.079740,0.81,0.92
Kepler-284 c,0,Transit,Kepler,0,37.51445600,0.213000,2.610,7.32000,0.000000,0.093500,0.81,0.92
Kepler-285 b,0,Transit,Kepler,0,2.63386700,0.036000,1.340,2.36000,0.000000,0.025980,0.81,0.82
Kepler-285 c,0,Transit,Kepler,0,6.18667600,0.064000,1.120,1.46000,0.000000,0.020260,0.81,0.82
Kepler-286 b,0,Transit,Kepler,0,1.79630200,0.027000,1.240,2.07000,0.000000,0.021090,0.86,0.96
Kepler-286 c,0,Transit,Kepler,0,3.46809500,0.042000,1.370,2.45000,0.000000,0.024390,0.86,0.96
Kepler-286 d,0,Transit,Kepler,0,5.91432300,0.061000,1.330,2.33000,0.000000,0.025320,0.86,0.96
Kepler-286 e,0,Transit,Kepler,0,29.22128900,0.176000,1.770,3.78000,0.000000,0.039400,0.86,0.96
Kepler-287 b,0,Transit,Kepler,0,20.34219900,0.145000,2.330,6.04000,0.000000,0.056460,1.03,0.97
Kepler-287 c,0,Transit,Kepler,0,44.85189600,0.246000,3.260,10.70000,0.000000,0.078080,1.03,0.97
Kepler-288 b,0,Transit,Kepler,0,6.09732600,0.065000,1.670,3.43000,0.000000,0.021760,1.09,1.03
Kepler-288 c,0,Transit,Kepler,0,19.30577200,0.140000,2.850,8.50000,0.000000,0.070910,1.09,1.03
Kepler-288 d,0,Transit,Kepler,0,56.63374200,0.287000,2.670,7.61000,0.000000,0.058970,1.09,1.03
Kepler-289 b,0,Transit,Kepler,0,34.54500000,0.210000,2.150,7.30000,0.000000,0.042980,1.00,1.08
Kepler-289 c,0,Transit,Kepler,0,125.85180000,0.510000,11.590,132.00000,0.000000,1.238950,1.00,1.08
Kepler-289 d,0,Transit,Kepler,0,66.06340000,0.330000,2.680,4.00000,,,1.00,1.08
Kepler-29 b,0,Transit,Kepler,0,10.33974000,0.091900,2.550,5.00000,0.000000,0.102000,0.73,0.76
Kepler-29 c,0,Transit,Kepler,0,13.28613000,0.108700,2.340,4.50000,0.000000,0.103960,0.73,0.76
Kepler-290 b,0,Transit,Kepler,0,14.58934700,0.110000,2.250,5.69000,0.000000,0.083130,0.74,0.80
Kepler-290 c,0,Transit,Kepler,0,36.77031000,0.205000,2.700,7.75000,0.000000,0.134660,0.74,0.80
Kepler-291 b,0,Transit,Kepler,0,3.54651100,0.047000,2.160,5.31000,0.000000,0.044270,1.02,0.90
Kepler-291 c,0,Transit,Kepler,0,5.70078600,0.065000,1.880,4.19000,0.000000,0.037980,1.02,0.90
Kepler-292 b,0,Transit,Kepler,0,2.58082700,0.035000,1.320,2.30000,0.000000,0.027020,0.83,0.85
Kepler-292 c,0,Transit,Kepler,0,3.71533500,0.045000,1.470,2.76000,0.000000,0.033170,0.83,0.85
Kepler-292 d,0,Transit,Kepler,0,7.05567900,0.068000,2.230,5.60000,0.000000,0.070560,0.83,0.85
Kepler-292 e,0,Transit,Kepler,0,11.97901000,0.097000,2.670,7.61000,0.000000,0.070790,0.83,0.85
Kepler-292 f,0,Transit,Kepler,0,20.83423700,0.141000,2.350,6.12000,0.000000,0.080310,0.83,0.85
Kepler-293 b,0,Transit,Kepler,0,19.25419600,0.144000,3.070,9.64000,0.000000,0.098770,0.96,0.94
Kepler-293 c,0,Transit,Kepler,0,54.15574300,0.286000,3.830,14.00000,0.000000,0.110980,0.96,0.94
Kepler-294 b,0,Transit,Kepler,0,3.70121200,0.048000,1.770,3.78000,0.000000,0.032740,0.98,0.95
Kepler-294 c,0,Transit,Kepler,0,6.62640000,0.071000,2.710,7.80000,0.000000,0.081460,0.98,0.95
Kepler-295 b,0,Transit,Kepler,0,12.64516400,0.099000,1.220,1.98000,0.000000,0.020040,0.90,0.89
Kepler-295 c,0,Transit,Kepler,0,21.52625800,0.142000,1.170,1.71000,0.000000,0.019000,0.90,0.89
Kepler-295 d,0,Transit,Kepler,0,33.88405400,0.192000,1.360,2.42000,0.000000,0.022410,0.90,0.89
Kepler-296 b,0,Transit,Kepler,0,10.86438400,0.079000,1.610,3.22000,0.330000,0.074870,0.48,0.50
Kepler-296 c,0,Transit,Kepler,0,5.84163660,0.052100,2.000,4.66000,0.330000,0.133630,0.48,0.50
Kepler-296 d,0,Transit,Kepler,0,19.85029100,0.118000,2.090,5.02000,0.330000,0.160750,0.48,0.50
Kepler-296 e,0,Transit,Kepler,0,34.14211000,0.169000,1.530,2.96000,0.330000,0.078800,0.48,0.50
Kepler-296 f,0,Transit,Kepler,0,63.33627000,0.255000,1.800,3.89000,0.330000,0.098300,0.48,0.50
Kepler-297 b,0,Transit,Kepler,0,38.87182600,0.217000,2.870,48.50000,0.000000,0.100490,0.92,0.98
Kepler-297 c,0,Transit,Kepler,0,74.92013700,0.336000,6.540,42.10000,0.000000,0.411920,0.92,0.98
Kepler-298 b,0,Transit,Kepler,0,10.47546400,0.080000,1.960,4.50000,0.000000,0.107070,0.58,0.66
Kepler-298 c,0,Transit,Kepler,0,22.92881000,0.136000,1.930,4.38000,0.000000,0.090890,0.58,0.66
Kepler-298 d,0,Transit,Kepler,0,77.47363300,0.305000,2.500,6.80000,0.000000,0.154360,0.58,0.66
Kepler-299 b,0,Transit,Kepler,0,2.92712800,0.040000,1.320,2.30000,0.000000,0.017020,1.03,0.95
Kepler-299 c,0,Transit,Kepler,0,6.88587500,0.070000,2.650,7.51000,0.000000,0.042850,1.03,0.95
Kepler-299 d,0,Transit,Kepler,0,15.05478600,0.118000,1.860,4.12000,0.000000,0.025640,1.03,0.95
Kepler-299 e,0,Transit,Kepler,0,38.28548900,0.220000,1.870,4.16000,0.000000,0.032280,1.03,0.95
Kepler-30 b,0,Transit,Kepler,0,29.33434000,0.180000,3.900,11.30000,0.042000,0.165000,0.95,0.99
Kepler-30 c,0,Transit,Kepler,0,60.32310500,0.300000,12.300,640.00000,0.011100,1.620000,0.95,0.99
Kepler-30 d,0,Transit,Kepler,0,143.34394000,0.500000,8.800,23.10000,0.022000,0.830000,0.95,0.99
Kepler-300 b,0,Transit,Kepler,0,10.44634700,0.094000,1.670,3.43000,0.000000,0.035420,0.90,1.07
Kepler-300 c,0,Transit,Kepler,0,40.71495500,0.232000,2.250,5.69000,0.000000,0.056390,0.90,1.07
Kepler-301 b,0,Transit,Kepler,0,2.50855300,0.036000,1.350,2.39000,0.000000,0.021160,0.90,0.98
Kepler-301 c,0,Transit,Kepler,0,5.41902600,0.060000,1.350,2.39000,0.000000,0.023100,0.90,0.98
Kepler-301 d,0,Transit,Kepler,0,13.75124300,0.112000,1.750,3.71000,0.000000,0.034850,0.90,0.98
Kepler-302 b,0,Transit,Kepler,0,30.18410400,0.193000,4.060,15.50000,0.000000,0.097490,1.22,1.02
Kepler-302 c,0,Transit,Kepler,0,127.28218400,0.503000,12.450,,0.000000,0.808860,1.22,1.02
Kepler-303 b,0,Transit,Kepler,0,1.93705500,0.024000,0.890,0.64000,0.000000,0.031230,0.48,0.57
Kepler-303 c,0,Transit,Kepler,0,7.06114900,0.057000,1.140,1.55000,0.000000,0.049750,0.48,0.57
Kepler-304 b,0,Transit,Kepler,0,3.29570900,0.039000,2.860,8.55000,0.000000,0.185790,0.69,0.80
Kepler-304 c,0,Transit,Kepler,0,5.31594600,0.054000,2.170,5.35000,0.000000,0.104970,0.69,0.80
Kepler-304 d,0,Transit,Kepler,0,9.65347100,0.080000,2.750,8.00000,0.000000,0.143220,0.69,0.80
Kepler-304 e,0,Transit,Kepler,0,1.49914695,0.023200,1.200,1.87000,0.000000,0.027600,0.73,0.80
Kepler-305 b,0,Transit,Kepler,0,5.48700000,0.057100,3.600,10.50000,0.000000,0.132860,0.80,0.76
Kepler-305 c,0,Transit,Kepler,0,8.29100000,0.075200,3.300,6.00000,0.000000,0.103390,0.80,0.76
Kepler-305 d,0,Transit,Kepler,0,16.73866100,0.121000,2.710,9.10000,0.000000,0.099680,0.79,0.85
Kepler-305 e,0,Transit,Kepler,0,3.20538000,0.039900,1.794,3.87000,0.000000,0.045360,0.83,0.82
Kepler-306 b,0,Transit,Kepler,0,4.64618600,0.050000,1.520,2.92000,0.000000,0.044650,0.72,0.81
Kepler-306 c,0,Transit,Kepler,0,7.24019300,0.067000,2.350,6.12000,0.000000,0.086490,0.72,0.81
Kepler-306 d,0,Transit,Kepler,0,17.32664400,0.120000,2.470,6.66000,0.000000,0.080000,0.72,0.81
Kepler-306 e,0,Transit,Kepler,0,44.84097500,0.227000,2.270,5.77000,0.000000,0.105160,0.72,0.81
Kepler-307 b,0,Transit,Kepler,0,10.42080000,0.091700,2.430,7.44000,0.000000,0.087760,0.81,0.91
Kepler-307 c,0,Transit,Kepler,0,13.07290000,0.106800,2.200,3.64000,0.000000,0.070550,0.81,0.91
Kepler-308 b,0,Transit,Kepler,0,9.69492800,0.090000,2.120,5.14000,0.000000,0.051520,0.94,0.92
Kepler-308 c,0,Transit,Kepler,0,15.38231000,0.123000,2.160,5.31000,0.000000,0.055050,0.94,0.92
Kepler-309 b,0,Transit,Kepler,0,5.92365300,0.059000,1.560,3.05000,0.000000,0.040650,0.72,0.67
Kepler-309 c,0,Transit,Kepler,0,105.35638300,0.401000,2.510,6.85000,0.000000,0.121020,0.72,0.67
Kepler-31 b,0,Transit,Kepler,0,20.86130000,0.160000,5.500,25.90000,0.000000,0.189500,1.22,1.21
Kepler-31 c,0,Transit,Kepler,0,42.63180000,0.260000,5.300,1493.70000,0.000000,0.172900,1.22,1.21
Kepler-31 d,0,Transit,Kepler,0,87.64510000,0.400000,3.900,2161.24400,0.000000,0.095900,1.22,1.21
Kepler-310 b,0,Transit,Kepler,0,13.93069800,0.111000,1.190,1.81000,0.000000,0.018650,0.88,0.91
Kepler-310 c,0,Transit,Kepler,0,56.47542000,0.281000,3.380,11.40000,0.000000,0.109180,0.88,0.91
Kepler-310 d,0,Transit,Kepler,0,92.87612500,0.392000,2.470,7.00000,0.000000,0.065880,0.88,0.91
Kepler-311 b,0,Transit,Kepler,0,9.17609200,0.087000,1.700,3.53000,0.000000,0.020690,1.19,1.08
Kepler-311 c,0,Transit,Kepler,0,19.73828600,0.145000,1.430,2.63000,0.000000,0.016810,1.19,1.08
Kepler-312 b,0,Transit,Kepler,0,1.77241900,0.031000,1.290,2.21000,0.000000,0.007920,1.47,1.20
Kepler-312 c,0,Transit,Kepler,0,19.74741200,0.153000,3.150,10.10000,0.000000,0.048070,1.47,1.23
Kepler-313 b,0,Transit,Kepler,0,14.97041800,0.125000,2.530,6.94000,0.000000,0.029050,1.54,1.08
Kepler-313 c,0,Transit,Kepler,0,32.27327300,0.208000,2.570,7.13000,0.000000,0.022390,1.54,1.08
Kepler-314 b,0,Transit,Kepler,0,2.46106900,0.035000,0.830,0.49800,0.000000,0.008090,0.95,1.02
Kepler-314 c,0,Transit,Kepler,0,5.96039200,0.064000,2.900,8.75000,0.000000,0.082390,0.95,1.02
Kepler-315 b,0,Transit,Kepler,0,96.10114100,0.402000,3.770,13.70000,0.000000,0.098230,1.04,0.98
Kepler-315 c,0,Transit,Kepler,0,265.46933500,0.791000,4.150,16.10000,0.000000,0.114750,1.04,0.98
Kepler-316 b,0,Transit,Kepler,0,2.24050800,0.027000,1.060,1.20000,0.000000,0.043630,0.52,0.59
Kepler-316 c,0,Transit,Kepler,0,6.82776600,0.058000,1.160,1.65000,0.000000,0.054580,0.52,0.59
Kepler-317 b,0,Transit,Kepler,0,5.52424200,0.061000,2.090,109.80000,0.000000,0.049100,0.94,0.86
Kepler-317 c,0,Transit,Kepler,0,8.77501000,0.083000,1.720,3.61000,0.000000,0.035190,0.94,0.86
Kepler-318 b,0,Transit,Kepler,0,4.66271500,0.056000,4.710,19.90000,0.000000,0.161940,1.19,1.02
Kepler-318 c,0,Transit,Kepler,0,11.81500700,0.105000,3.680,13.10000,0.000000,0.098430,1.19,1.02
Kepler-319 b,0,Transit,Kepler,0,4.36270500,0.051000,1.630,3.29000,0.000000,0.033550,0.90,0.96
Kepler-319 c,0,Transit,Kepler,0,6.94135700,0.069000,2.630,7.41000,0.000000,0.086700,0.90,0.96
Kepler-319 d,0,Transit,Kepler,0,31.78192500,0.191000,2.290,5.86000,0.000000,0.062000,0.90,0.96
Kepler-32 b,0,Transit,Kepler,0,5.90124000,0.050000,2.200,1303.00000,0.000000,0.165000,0.53,0.58
Kepler-32 c,0,Transit,Kepler,0,8.75220000,0.090000,2.000,158.90000,0.000000,0.145300,0.53,0.58
Kepler-32 d,0,Transit,Kepler,0,22.78020000,0.130000,2.700,7.75000,0.000000,0.218100,0.53,0.58
Kepler-32 e,0,Transit,Kepler,0,2.89600000,0.033000,1.500,2.86000,0.000000,0.067100,0.53,0.58
Kepler-32 f,0,Transit,Kepler,0,0.74296000,0.013000,0.820,0.47700,0.000000,0.022400,0.53,0.58
Kepler-320 b,0,Transit,Kepler,0,8.37155400,0.085000,1.140,1.55000,0.000000,0.009800,1.11,1.33
